,Latitude,Longitude,1989_Primavera
3041,58.5,0.5,-999.99
3042,58.5,1.0,-999.99
3043,58.5,1.5,-999.99
3044,58.5,2.0,-999.99
3045,58.5,2.5,-999.99
3046,58.5,3.0,-999.99
3047,58.5,3.5,-999.99
3048,58.5,4.0,-999.99
3049,58.5,4.5,-999.99
3050,58.5,5.0,-999.99
3051,58.5,5.5,6.73
3052,58.5,6.0,5.93
3053,58.5,6.5,6.17
3054,58.5,7.0,5.4
3055,58.5,7.5,6.0
3056,58.5,8.0,6.6
3057,58.5,8.5,6.83
3058,58.5,9.0,-999.99
3059,58.5,9.5,-999.99
3060,58.5,10.0,-999.99
3061,58.5,10.5,-999.99
3062,58.5,11.0,7.03
3063,58.5,11.5,7.33
3064,58.5,12.0,7.23
3065,58.5,12.5,7.27
3066,58.5,13.0,6.97
3067,58.5,13.5,6.5
3068,58.5,14.0,6.73
3069,58.5,14.5,6.53
3070,58.5,15.0,6.63
3071,58.5,15.5,6.7
3072,58.5,16.0,6.9
3073,58.5,16.5,7.03
3074,58.5,17.0,-999.99
3075,58.5,17.5,-999.99
3076,58.5,18.0,-999.99
3077,58.5,18.5,-999.99
3078,58.5,19.0,6.43
3079,58.5,19.5,-999.99
3080,58.5,20.0,-999.99
3081,58.5,20.5,-999.99
3082,58.5,21.0,-999.99
3083,58.5,21.5,6.8
3084,58.5,22.0,6.0
3085,58.5,22.5,6.2
3086,58.5,23.0,7.3
3087,58.5,23.5,7.47
3088,58.5,24.0,7.03
3089,58.5,24.5,7.1
3090,58.5,25.0,7.1
3091,58.5,25.5,7.07
3092,58.5,26.0,7.07
3093,58.5,26.5,7.0
3094,58.5,27.0,7.17
3095,58.5,27.5,7.33
3096,58.5,28.0,7.33
3097,58.5,28.5,7.23
3098,58.5,29.0,7.63
3099,58.5,29.5,7.67
3100,58.5,30.0,7.73
3101,58.5,30.5,7.67
3102,58.5,31.0,7.63
3103,58.5,31.5,7.57
3104,58.5,32.0,7.33
3105,58.5,32.5,7.07
3106,58.5,33.0,6.87
3107,58.5,33.5,6.8
3108,58.5,34.0,6.97
3109,58.5,34.5,6.93
3110,58.5,35.0,6.53
3111,58.5,35.5,6.67
3112,58.5,36.0,6.6
3113,58.5,36.5,6.4
3114,58.5,37.0,6.1
3115,58.5,37.5,6.37
3116,58.5,38.0,6.3
3117,58.5,38.5,6.3
3118,58.5,39.0,6.1
3119,58.5,39.5,6.07
3120,58.0,-25.0,-999.99
3121,58.0,-24.5,-999.99
3122,58.0,-24.0,-999.99
3123,58.0,-23.5,-999.99
3124,58.0,-23.0,-999.99
3125,58.0,-22.5,-999.99
3126,58.0,-22.0,-999.99
3127,58.0,-21.5,-999.99
3128,58.0,-21.0,-999.99
3129,58.0,-20.5,-999.99
3130,58.0,-20.0,-999.99
3131,58.0,-19.5,-999.99
3132,58.0,-19.0,-999.99
3133,58.0,-18.5,-999.99
3134,58.0,-18.0,-999.99
3135,58.0,-17.5,-999.99
3136,58.0,-17.0,-999.99
3137,58.0,-16.5,-999.99
3138,58.0,-16.0,-999.99
3139,58.0,-15.5,-999.99
3140,58.0,-15.0,-999.99
3141,58.0,-14.5,-999.99
3142,58.0,-14.0,-999.99
3143,58.0,-13.5,-999.99
3144,58.0,-13.0,-999.99
3145,58.0,-12.5,-999.99
3146,58.0,-12.0,-999.99
3147,58.0,-11.5,-999.99
3148,58.0,-11.0,-999.99
3149,58.0,-10.5,-999.99
3150,58.0,-10.0,-999.99
3151,58.0,-9.5,-999.99
3152,58.0,-9.0,-999.99
3153,58.0,-8.5,-999.99
3154,58.0,-8.0,-999.99
3155,58.0,-7.5,6.83
3156,58.0,-7.0,6.37
3157,58.0,-6.5,6.37
3158,58.0,-6.0,7.03
3159,58.0,-5.5,5.37
3160,58.0,-5.0,4.77
3161,58.0,-4.5,6.1
3162,58.0,-4.0,6.63
3163,58.0,-3.5,6.9
3164,58.0,-3.0,7.0
3165,58.0,-2.5,6.5
3166,58.0,-2.0,7.0
3167,58.0,-1.5,-999.99
3168,58.0,-1.0,-999.99
3169,58.0,-0.5,-999.99
3170,58.0,0.0,-999.99
3171,58.0,0.5,-999.99
3172,58.0,1.0,-999.99
3173,58.0,1.5,-999.99
3174,58.0,2.0,-999.99
3175,58.0,2.5,-999.99
3176,58.0,3.0,-999.99
3177,58.0,3.5,-999.99
3178,58.0,4.0,-999.99
3179,58.0,4.5,-999.99
3180,58.0,5.0,-999.99
3181,58.0,5.5,-999.99
3182,58.0,6.0,-999.99
3183,58.0,6.5,-999.99
3184,58.0,7.0,-999.99
3185,58.0,7.5,-999.99
3186,58.0,8.0,-999.99
3187,58.0,8.5,-999.99
3188,58.0,9.0,-999.99
3189,58.0,9.5,7.07
3190,58.0,10.0,7.13
3191,58.0,10.5,7.23
3192,58.0,11.0,-999.99
3193,58.0,11.5,7.63
3194,58.0,12.0,7.47
3195,58.0,12.5,7.33
3196,58.0,13.0,7.07
3197,58.0,13.5,6.47
3198,58.0,14.0,6.43
3199,58.0,14.5,6.0
3200,58.0,15.0,6.27
3201,58.0,15.5,6.5
3202,58.0,16.0,6.8
3203,58.0,16.5,6.87
3204,58.0,17.0,-999.99
3205,58.0,17.5,-999.99
3206,58.0,18.0,6.6
3207,58.0,18.5,6.2
3208,58.0,19.0,6.83
3209,58.0,19.5,-999.99
3210,58.0,20.0,-999.99
3211,58.0,20.5,-999.99
3212,58.0,21.0,-999.99
3213,58.0,21.5,7.0
3214,58.0,22.0,6.3
3215,58.0,22.5,7.3
3216,58.0,23.0,-999.99
3217,58.0,23.5,-999.99
3218,58.0,24.0,7.77
3219,58.0,24.5,7.33
3220,58.0,25.0,7.43
3221,58.0,25.5,7.5
3222,58.0,26.0,7.53
3223,58.0,26.5,7.3
3224,58.0,27.0,7.03
3225,58.0,27.5,7.53
3226,58.0,28.0,7.77
3227,58.0,28.5,7.77
3228,58.0,29.0,7.6
3229,58.0,29.5,7.73
3230,58.0,30.0,7.7
3231,58.0,30.5,7.57
3232,58.0,31.0,7.67
3233,58.0,31.5,7.6
3234,58.0,32.0,7.4
3235,58.0,32.5,6.93
3236,58.0,33.0,6.6
3237,58.0,33.5,6.67
3238,58.0,34.0,6.63
3239,58.0,34.5,6.73
3240,58.0,35.0,6.67
3241,58.0,35.5,6.67
3242,58.0,36.0,6.53
3243,58.0,36.5,6.6
3244,58.0,37.0,6.43
3245,58.0,37.5,6.53
3246,58.0,38.0,6.47
3247,58.0,38.5,6.43
3248,58.0,39.0,6.4
3249,58.0,39.5,6.37
3250,57.5,-25.0,-999.99
3251,57.5,-24.5,-999.99
3252,57.5,-24.0,-999.99
3253,57.5,-23.5,-999.99
3254,57.5,-23.0,-999.99
3255,57.5,-22.5,-999.99
3256,57.5,-22.0,-999.99
3257,57.5,-21.5,-999.99
3258,57.5,-21.0,-999.99
3259,57.5,-20.5,-999.99
3260,57.5,-20.0,-999.99
3261,57.5,-19.5,-999.99
3262,57.5,-19.0,-999.99
3263,57.5,-18.5,-999.99
3264,57.5,-18.0,-999.99
3265,57.5,-17.5,-999.99
3266,57.5,-17.0,-999.99
3267,57.5,-16.5,-999.99
3268,57.5,-16.0,-999.99
3269,57.5,-15.5,-999.99
3270,57.5,-15.0,-999.99
3271,57.5,-14.5,-999.99
3272,57.5,-14.0,-999.99
3273,57.5,-13.5,-999.99
3274,57.5,-13.0,-999.99
3275,57.5,-12.5,-999.99
3276,57.5,-12.0,-999.99
3277,57.5,-11.5,-999.99
3278,57.5,-11.0,-999.99
3279,57.5,-10.5,-999.99
3280,57.5,-10.0,-999.99
3281,57.5,-9.5,-999.99
3282,57.5,-9.0,-999.99
3283,57.5,-8.5,-999.99
3284,57.5,-8.0,-999.99
3285,57.5,-7.5,6.97
3286,57.5,-7.0,6.6
3287,57.5,-6.5,6.77
3288,57.5,-6.0,5.77
3289,57.5,-5.5,4.33
3290,57.5,-5.0,4.97
3291,57.5,-4.5,4.77
3292,57.5,-4.0,4.83
3293,57.5,-3.5,4.87
3294,57.5,-3.0,6.03
3295,57.5,-2.5,7.2
3296,57.5,-2.0,7.13
3297,57.5,-1.5,-999.99
3298,57.5,-1.0,-999.99
3299,57.5,-0.5,-999.99
3300,57.5,0.0,-999.99
3301,57.5,0.5,-999.99
3302,57.5,1.0,-999.99
3303,57.5,1.5,-999.99
3304,57.5,2.0,-999.99
3305,57.5,2.5,-999.99
3306,57.5,3.0,-999.99
3307,57.5,3.5,-999.99
3308,57.5,4.0,-999.99
3309,57.5,4.5,-999.99
3310,57.5,5.0,-999.99
3311,57.5,5.5,-999.99
3312,57.5,6.0,-999.99
3313,57.5,6.5,-999.99
3314,57.5,7.0,-999.99
3315,57.5,7.5,-999.99
3316,57.5,8.0,-999.99
3317,57.5,8.5,7.43
3318,57.5,9.0,7.43
3319,57.5,9.5,7.47
3320,57.5,10.0,7.23
3321,57.5,10.5,7.47
3322,57.5,11.0,7.53
3323,57.5,11.5,7.67
3324,57.5,12.0,7.8
3325,57.5,12.5,7.5
3326,57.5,13.0,7.2
3327,57.5,13.5,6.9
3328,57.5,14.0,6.7
3329,57.5,14.5,6.33
3330,57.5,15.0,6.37
3331,57.5,15.5,6.7
3332,57.5,16.0,7.1
3333,57.5,16.5,7.3
3334,57.5,17.0,7.23
3335,57.5,17.5,-999.99
3336,57.5,18.0,6.43
3337,57.5,18.5,7.0
3338,57.5,19.0,-999.99
3339,57.5,19.5,-999.99
3340,57.5,20.0,-999.99
3341,57.5,20.5,-999.99
3342,57.5,21.0,7.2
3343,57.5,21.5,6.73
3344,57.5,22.0,6.87
3345,57.5,22.5,6.63
3346,57.5,23.0,7.23
3347,57.5,23.5,-999.99
3348,57.5,24.0,7.83
3349,57.5,24.5,7.67
3350,57.5,25.0,7.4
3351,57.5,25.5,7.23
3352,57.5,26.0,7.5
3353,57.5,26.5,7.7
3354,57.5,27.0,7.6
3355,57.5,27.5,7.7
3356,57.5,28.0,8.0
3357,57.5,28.5,7.9
3358,57.5,29.0,7.47
3359,57.5,29.5,7.67
3360,57.5,30.0,7.67
3361,57.5,30.5,7.57
3362,57.5,31.0,7.53
3363,57.5,31.5,7.37
3364,57.5,32.0,6.87
3365,57.5,32.5,6.73
3366,57.5,33.0,6.63
3367,57.5,33.5,6.57
3368,57.5,34.0,6.7
3369,57.5,34.5,6.87
3370,57.5,35.0,6.83
3371,57.5,35.5,6.87
3372,57.5,36.0,6.8
3373,57.5,36.5,6.87
3374,57.5,37.0,6.9
3375,57.5,37.5,6.87
3376,57.5,38.0,6.7
3377,57.5,38.5,6.33
3378,57.5,39.0,6.53
3379,57.5,39.5,6.67
3380,57.0,-25.0,-999.99
3381,57.0,-24.5,-999.99
3382,57.0,-24.0,-999.99
3383,57.0,-23.5,-999.99
3384,57.0,-23.0,-999.99
3385,57.0,-22.5,-999.99
3386,57.0,-22.0,-999.99
3387,57.0,-21.5,-999.99
3388,57.0,-21.0,-999.99
3389,57.0,-20.5,-999.99
3390,57.0,-20.0,-999.99
3391,57.0,-19.5,-999.99
3392,57.0,-19.0,-999.99
3393,57.0,-18.5,-999.99
3394,57.0,-18.0,-999.99
3395,57.0,-17.5,-999.99
3396,57.0,-17.0,-999.99
3397,57.0,-16.5,-999.99
3398,57.0,-16.0,-999.99
3399,57.0,-15.5,-999.99
3400,57.0,-15.0,-999.99
3401,57.0,-14.5,-999.99
3402,57.0,-14.0,-999.99
3403,57.0,-13.5,-999.99
3404,57.0,-13.0,-999.99
3405,57.0,-12.5,-999.99
3406,57.0,-12.0,-999.99
3407,57.0,-11.5,-999.99
3408,57.0,-11.0,-999.99
3409,57.0,-10.5,-999.99
3410,57.0,-10.0,-999.99
3411,57.0,-9.5,-999.99
3412,57.0,-9.0,-999.99
3413,57.0,-8.5,-999.99
3414,57.0,-8.0,7.23
3415,57.0,-7.5,6.83
3416,57.0,-7.0,7.2
3417,57.0,-6.5,6.6
3418,57.0,-6.0,5.93
3419,57.0,-5.5,4.1
3420,57.0,-5.0,3.47
3421,57.0,-4.5,3.47
3422,57.0,-4.0,4.6
3423,57.0,-3.5,5.33
3424,57.0,-3.0,6.23
3425,57.0,-2.5,6.87
3426,57.0,-2.0,-999.99
3427,57.0,-1.5,-999.99
3428,57.0,-1.0,-999.99
3429,57.0,-0.5,-999.99
3430,57.0,0.0,-999.99
3431,57.0,0.5,-999.99
3432,57.0,1.0,-999.99
3433,57.0,1.5,-999.99
3434,57.0,2.0,-999.99
3435,57.0,2.5,-999.99
3436,57.0,3.0,-999.99
3437,57.0,3.5,-999.99
3438,57.0,4.0,-999.99
3439,57.0,4.5,-999.99
3440,57.0,5.0,-999.99
3441,57.0,5.5,-999.99
3442,57.0,6.0,-999.99
3443,57.0,6.5,-999.99
3444,57.0,7.0,-999.99
3445,57.0,7.5,-999.99
3446,57.0,8.0,7.8
3447,57.0,8.5,7.6
3448,57.0,9.0,7.5
3449,57.0,9.5,7.33
3450,57.0,10.0,7.53
3451,57.0,10.5,7.67
3452,57.0,11.0,-999.99
3453,57.0,11.5,-999.99
3454,57.0,12.0,7.97
3455,57.0,12.5,7.9
3456,57.0,13.0,7.43
3457,57.0,13.5,7.5
3458,57.0,14.0,7.2
3459,57.0,14.5,7.2
3460,57.0,15.0,6.8
3461,57.0,15.5,7.03
3462,57.0,16.0,7.53
3463,57.0,16.5,7.67
3464,57.0,17.0,-999.99
3465,57.0,17.5,-999.99
3466,57.0,18.0,7.27
3467,57.0,18.5,-999.99
3468,57.0,19.0,-999.99
3469,57.0,19.5,-999.99
3470,57.0,20.0,-999.99
3471,57.0,20.5,-999.99
3472,57.0,21.0,6.9
3473,57.0,21.5,6.87
3474,57.0,22.0,7.2
3475,57.0,22.5,7.0
3476,57.0,23.0,7.47
3477,57.0,23.5,7.83
3478,57.0,24.0,8.03
3479,57.0,24.5,8.07
3480,57.0,25.0,7.7
3481,57.0,25.5,7.6
3482,57.0,26.0,7.73
3483,57.0,26.5,7.77
3484,57.0,27.0,7.77
3485,57.0,27.5,7.77
3486,57.0,28.0,7.77
3487,57.0,28.5,7.77
3488,57.0,29.0,7.4
3489,57.0,29.5,7.23
3490,57.0,30.0,7.53
3491,57.0,30.5,7.53
3492,57.0,31.0,7.3
3493,57.0,31.5,6.8
3494,57.0,32.0,6.8
3495,57.0,32.5,6.83
3496,57.0,33.0,6.77
3497,57.0,33.5,6.83
3498,57.0,34.0,6.8
3499,57.0,34.5,6.93
3500,57.0,35.0,7.17
3501,57.0,35.5,7.17
3502,57.0,36.0,7.13
3503,57.0,36.5,7.13
3504,57.0,37.0,7.3
3505,57.0,37.5,7.13
3506,57.0,38.0,6.93
3507,57.0,38.5,6.63
3508,57.0,39.0,6.63
3509,57.0,39.5,6.63
3510,56.5,-25.0,-999.99
3511,56.5,-24.5,-999.99
3512,56.5,-24.0,-999.99
3513,56.5,-23.5,-999.99
3514,56.5,-23.0,-999.99
3515,56.5,-22.5,-999.99
3516,56.5,-22.0,-999.99
3517,56.5,-21.5,-999.99
3518,56.5,-21.0,-999.99
3519,56.5,-20.5,-999.99
3520,56.5,-20.0,-999.99
3521,56.5,-19.5,-999.99
3522,56.5,-19.0,-999.99
3523,56.5,-18.5,-999.99
3524,56.5,-18.0,-999.99
3525,56.5,-17.5,-999.99
3526,56.5,-17.0,-999.99
3527,56.5,-16.5,-999.99
3528,56.5,-16.0,-999.99
3529,56.5,-15.5,-999.99
3530,56.5,-15.0,-999.99
3531,56.5,-14.5,-999.99
3532,56.5,-14.0,-999.99
3533,56.5,-13.5,-999.99
3534,56.5,-13.0,-999.99
3535,56.5,-12.5,-999.99
3536,56.5,-12.0,-999.99
3537,56.5,-11.5,-999.99
3538,56.5,-11.0,-999.99
3539,56.5,-10.5,-999.99
3540,56.5,-10.0,-999.99
3541,56.5,-9.5,-999.99
3542,56.5,-9.0,-999.99
3543,56.5,-8.5,-999.99
3544,56.5,-8.0,-999.99
3545,56.5,-7.5,-999.99
3546,56.5,-7.0,7.33
3547,56.5,-6.5,6.87
3548,56.5,-6.0,6.83
3549,56.5,-5.5,5.4
3550,56.5,-5.0,4.83
3551,56.5,-4.5,5.4
3552,56.5,-4.0,6.4
3553,56.5,-3.5,7.07
3554,56.5,-3.0,7.07
3555,56.5,-2.5,-999.99
3556,56.5,-2.0,-999.99
3557,56.5,-1.5,-999.99
3558,56.5,-1.0,-999.99
3559,56.5,-0.5,-999.99
3560,56.5,0.0,-999.99
3561,56.5,0.5,-999.99
3562,56.5,1.0,-999.99
3563,56.5,1.5,-999.99
3564,56.5,2.0,-999.99
3565,56.5,2.5,-999.99
3566,56.5,3.0,-999.99
3567,56.5,3.5,-999.99
3568,56.5,4.0,-999.99
3569,56.5,4.5,-999.99
3570,56.5,5.0,-999.99
3571,56.5,5.5,-999.99
3572,56.5,6.0,-999.99
3573,56.5,6.5,-999.99
3574,56.5,7.0,-999.99
3575,56.5,7.5,-999.99
3576,56.5,8.0,7.77
3577,56.5,8.5,7.53
3578,56.5,9.0,7.5
3579,56.5,9.5,7.37
3580,56.5,10.0,7.53
3581,56.5,10.5,7.57
3582,56.5,11.0,-999.99
3583,56.5,11.5,-999.99
3584,56.5,12.0,8.13
3585,56.5,12.5,8.07
3586,56.5,13.0,7.9
3587,56.5,13.5,7.73
3588,56.5,14.0,7.57
3589,56.5,14.5,7.53
3590,56.5,15.0,7.6
3591,56.5,15.5,7.6
3592,56.5,16.0,7.93
3593,56.5,16.5,7.77
3594,56.5,17.0,-999.99
3595,56.5,17.5,-999.99
3596,56.5,18.0,-999.99
3597,56.5,18.5,-999.99
3598,56.5,19.0,-999.99
3599,56.5,19.5,-999.99
3600,56.5,20.0,-999.99
3601,56.5,20.5,-999.99
3602,56.5,21.0,7.27
3603,56.5,21.5,7.3
3604,56.5,22.0,7.47
3605,56.5,22.5,7.57
3606,56.5,23.0,7.8
3607,56.5,23.5,8.03
3608,56.5,24.0,8.27
3609,56.5,24.5,8.27
3610,56.5,25.0,8.0
3611,56.5,25.5,7.8
3612,56.5,26.0,7.87
3613,56.5,26.5,7.87
3614,56.5,27.0,7.73
3615,56.5,27.5,7.77
3616,56.5,28.0,7.9
3617,56.5,28.5,7.87
3618,56.5,29.0,7.67
3619,56.5,29.5,7.53
3620,56.5,30.0,7.37
3621,56.5,30.5,7.37
3622,56.5,31.0,7.23
3623,56.5,31.5,7.23
3624,56.5,32.0,7.17
3625,56.5,32.5,7.1
3626,56.5,33.0,6.97
3627,56.5,33.5,7.1
3628,56.5,34.0,7.27
3629,56.5,34.5,7.27
3630,56.5,35.0,7.13
3631,56.5,35.5,7.33
3632,56.5,36.0,7.23
3633,56.5,36.5,7.13
3634,56.5,37.0,7.17
3635,56.5,37.5,7.13
3636,56.5,38.0,6.97
3637,56.5,38.5,6.9
3638,56.5,39.0,6.77
3639,56.5,39.5,6.6
3640,56.0,-25.0,-999.99
3641,56.0,-24.5,-999.99
3642,56.0,-24.0,-999.99
3643,56.0,-23.5,-999.99
3644,56.0,-23.0,-999.99
3645,56.0,-22.5,-999.99
3646,56.0,-22.0,-999.99
3647,56.0,-21.5,-999.99
3648,56.0,-21.0,-999.99
3649,56.0,-20.5,-999.99
3650,56.0,-20.0,-999.99
3651,56.0,-19.5,-999.99
3652,56.0,-19.0,-999.99
3653,56.0,-18.5,-999.99
3654,56.0,-18.0,-999.99
3655,56.0,-17.5,-999.99
3656,56.0,-17.0,-999.99
3657,56.0,-16.5,-999.99
3658,56.0,-16.0,-999.99
3659,56.0,-15.5,-999.99
3660,56.0,-15.0,-999.99
3661,56.0,-14.5,-999.99
3662,56.0,-14.0,-999.99
3663,56.0,-13.5,-999.99
3664,56.0,-13.0,-999.99
3665,56.0,-12.5,-999.99
3666,56.0,-12.0,-999.99
3667,56.0,-11.5,-999.99
3668,56.0,-11.0,-999.99
3669,56.0,-10.5,-999.99
3670,56.0,-10.0,-999.99
3671,56.0,-9.5,-999.99
3672,56.0,-9.0,-999.99
3673,56.0,-8.5,-999.99
3674,56.0,-8.0,-999.99
3675,56.0,-7.5,-999.99
3676,56.0,-7.0,-999.99
3677,56.0,-6.5,6.93
3678,56.0,-6.0,7.17
3679,56.0,-5.5,6.9
3680,56.0,-5.0,6.97
3681,56.0,-4.5,6.7
3682,56.0,-4.0,6.67
3683,56.0,-3.5,6.53
3684,56.0,-3.0,6.5
3685,56.0,-2.5,7.23
3686,56.0,-2.0,7.3
3687,56.0,-1.5,-999.99
3688,56.0,-1.0,-999.99
3689,56.0,-0.5,-999.99
3690,56.0,0.0,-999.99
3691,56.0,0.5,-999.99
3692,56.0,1.0,-999.99
3693,56.0,1.5,-999.99
3694,56.0,2.0,-999.99
3695,56.0,2.5,-999.99
3696,56.0,3.0,-999.99
3697,56.0,3.5,-999.99
3698,56.0,4.0,-999.99
3699,56.0,4.5,-999.99
3700,56.0,5.0,-999.99
3701,56.0,5.5,-999.99
3702,56.0,6.0,-999.99
3703,56.0,6.5,-999.99
3704,56.0,7.0,-999.99
3705,56.0,7.5,-999.99
3706,56.0,8.0,8.03
3707,56.0,8.5,7.77
3708,56.0,9.0,7.47
3709,56.0,9.5,7.57
3710,56.0,10.0,8.07
3711,56.0,10.5,8.3
3712,56.0,11.0,8.0
3713,56.0,11.5,8.13
3714,56.0,12.0,8.37
3715,56.0,12.5,8.3
3716,56.0,13.0,8.17
3717,56.0,13.5,7.97
3718,56.0,14.0,7.93
3719,56.0,14.5,-999.99
3720,56.0,15.0,-999.99
3721,56.0,15.5,-999.99
3722,56.0,16.0,-999.99
3723,56.0,16.5,-999.99
3724,56.0,17.0,-999.99
3725,56.0,17.5,-999.99
3726,56.0,18.0,-999.99
3727,56.0,18.5,-999.99
3728,56.0,19.0,-999.99
3729,56.0,19.5,-999.99
3730,56.0,20.0,-999.99
3731,56.0,20.5,-999.99
3732,56.0,21.0,7.53
3733,56.0,21.5,7.63
3734,56.0,22.0,7.67
3735,56.0,22.5,7.77
3736,56.0,23.0,8.03
3737,56.0,23.5,8.2
3738,56.0,24.0,8.27
3739,56.0,24.5,8.2
3740,56.0,25.0,7.97
3741,56.0,25.5,7.87
3742,56.0,26.0,7.7
3743,56.0,26.5,7.8
3744,56.0,27.0,7.83
3745,56.0,27.5,7.93
3746,56.0,28.0,7.97
3747,56.0,28.5,7.9
3748,56.0,29.0,7.87
3749,56.0,29.5,7.73
3750,56.0,30.0,7.7
3751,56.0,30.5,7.67
3752,56.0,31.0,7.67
3753,56.0,31.5,7.57
3754,56.0,32.0,7.67
3755,56.0,32.5,7.63
3756,56.0,33.0,7.33
3757,56.0,33.5,7.37
3758,56.0,34.0,7.37
3759,56.0,34.5,7.33
3760,56.0,35.0,7.17
3761,56.0,35.5,7.23
3762,56.0,36.0,7.27
3763,56.0,36.5,7.43
3764,56.0,37.0,7.57
3765,56.0,37.5,7.57
3766,56.0,38.0,7.4
3767,56.0,38.5,7.13
3768,56.0,39.0,7.1
3769,56.0,39.5,7.07
3770,55.5,-25.0,-999.99
3771,55.5,-24.5,-999.99
3772,55.5,-24.0,-999.99
3773,55.5,-23.5,-999.99
3774,55.5,-23.0,-999.99
3775,55.5,-22.5,-999.99
3776,55.5,-22.0,-999.99
3777,55.5,-21.5,-999.99
3778,55.5,-21.0,-999.99
3779,55.5,-20.5,-999.99
3780,55.5,-20.0,-999.99
3781,55.5,-19.5,-999.99
3782,55.5,-19.0,-999.99
3783,55.5,-18.5,-999.99
3784,55.5,-18.0,-999.99
3785,55.5,-17.5,-999.99
3786,55.5,-17.0,-999.99
3787,55.5,-16.5,-999.99
3788,55.5,-16.0,-999.99
3789,55.5,-15.5,-999.99
3790,55.5,-15.0,-999.99
3791,55.5,-14.5,-999.99
3792,55.5,-14.0,-999.99
3793,55.5,-13.5,-999.99
3794,55.5,-13.0,-999.99
3795,55.5,-12.5,-999.99
3796,55.5,-12.0,-999.99
3797,55.5,-11.5,-999.99
3798,55.5,-11.0,-999.99
3799,55.5,-10.5,-999.99
3800,55.5,-10.0,-999.99
3801,55.5,-9.5,-999.99
3802,55.5,-9.0,-999.99
3803,55.5,-8.5,7.23
3804,55.5,-8.0,7.4
3805,55.5,-7.5,7.47
3806,55.5,-7.0,7.67
3807,55.5,-6.5,7.13
3808,55.5,-6.0,7.13
3809,55.5,-5.5,7.03
3810,55.5,-5.0,6.73
3811,55.5,-4.5,5.73
3812,55.5,-4.0,6.4
3813,55.5,-3.5,6.27
3814,55.5,-3.0,6.33
3815,55.5,-2.5,6.2
3816,55.5,-2.0,7.23
3817,55.5,-1.5,7.83
3818,55.5,-1.0,-999.99
3819,55.5,-0.5,-999.99
3820,55.5,0.0,-999.99
3821,55.5,0.5,-999.99
3822,55.5,1.0,-999.99
3823,55.5,1.5,-999.99
3824,55.5,2.0,-999.99
3825,55.5,2.5,-999.99
3826,55.5,3.0,-999.99
3827,55.5,3.5,-999.99
3828,55.5,4.0,-999.99
3829,55.5,4.5,-999.99
3830,55.5,5.0,-999.99
3831,55.5,5.5,-999.99
3832,55.5,6.0,-999.99
3833,55.5,6.5,-999.99
3834,55.5,7.0,-999.99
3835,55.5,7.5,-999.99
3836,55.5,8.0,8.43
3837,55.5,8.5,8.0
3838,55.5,9.0,7.67
3839,55.5,9.5,7.97
3840,55.5,10.0,8.03
3841,55.5,10.5,8.07
3842,55.5,11.0,8.23
3843,55.5,11.5,8.4
3844,55.5,12.0,8.63
3845,55.5,12.5,8.9
3846,55.5,13.0,8.67
3847,55.5,13.5,8.73
3848,55.5,14.0,8.77
3849,55.5,14.5,8.67
3850,55.5,15.0,8.9
3851,55.5,15.5,-999.99
3852,55.5,16.0,-999.99
3853,55.5,16.5,-999.99
3854,55.5,17.0,-999.99
3855,55.5,17.5,-999.99
3856,55.5,18.0,-999.99
3857,55.5,18.5,-999.99
3858,55.5,19.0,-999.99
3859,55.5,19.5,-999.99
3860,55.5,20.0,-999.99
3861,55.5,20.5,-999.99
3862,55.5,21.0,7.97
3863,55.5,21.5,8.0
3864,55.5,22.0,8.17
3865,55.5,22.5,8.37
3866,55.5,23.0,8.37
3867,55.5,23.5,8.4
3868,55.5,24.0,8.5
3869,55.5,24.5,8.33
3870,55.5,25.0,8.1
3871,55.5,25.5,8.1
3872,55.5,26.0,8.0
3873,55.5,26.5,8.1
3874,55.5,27.0,8.17
3875,55.5,27.5,8.2
3876,55.5,28.0,8.17
3877,55.5,28.5,8.13
3878,55.5,29.0,8.03
3879,55.5,29.5,7.93
3880,55.5,30.0,7.93
3881,55.5,30.5,7.77
3882,55.5,31.0,7.87
3883,55.5,31.5,7.77
3884,55.5,32.0,7.6
3885,55.5,32.5,7.73
3886,55.5,33.0,7.57
3887,55.5,33.5,7.53
3888,55.5,34.0,7.47
3889,55.5,34.5,7.4
3890,55.5,35.0,7.43
3891,55.5,35.5,7.33
3892,55.5,36.0,7.63
3893,55.5,36.5,7.63
3894,55.5,37.0,7.67
3895,55.5,37.5,7.57
3896,55.5,38.0,7.4
3897,55.5,38.5,7.17
3898,55.5,39.0,7.17
3899,55.5,39.5,7.07
3900,55.0,-25.0,-999.99
3901,55.0,-24.5,-999.99
3902,55.0,-24.0,-999.99
3903,55.0,-23.5,-999.99
3904,55.0,-23.0,-999.99
3905,55.0,-22.5,-999.99
3906,55.0,-22.0,-999.99
3907,55.0,-21.5,-999.99
3908,55.0,-21.0,-999.99
3909,55.0,-20.5,-999.99
3910,55.0,-20.0,-999.99
3911,55.0,-19.5,-999.99
3912,55.0,-19.0,-999.99
3913,55.0,-18.5,-999.99
3914,55.0,-18.0,-999.99
3915,55.0,-17.5,-999.99
3916,55.0,-17.0,-999.99
3917,55.0,-16.5,-999.99
3918,55.0,-16.0,-999.99
3919,55.0,-15.5,-999.99
3920,55.0,-15.0,-999.99
3921,55.0,-14.5,-999.99
